,Address,Number of Incidents
815,600 E  DIVISION ST     ,2
816,100 FOURTH NORTH ST     ,2
817,100 N SALINA ST     ,2
818,100 OAKWOOD AVE    ,2
819,100 OLIVE ST     ,2
820,100 JUDSON ST     ,2
821,100 IRON PIER DR     ,2
822,100 HANCOCK DR     ,2
823,800 OSTROM AV   ,2
824,100 LINWILL TER    ,2
825,100 ASHDALE AV   ,2
826,100 MADISON ST     ,2
827,100 BEECHER ST     ,2
828,100 BENEDICT AV   ,2
829,100 BERGER AVE    ,2
830,100 BERKSHIRE AVE    ,2
831,100 BURNET AV   ,2
832,100 GROVE ST     ,2
833,700 WOLF ST     ,2
834,100 CLARENDON ST     ,2
835,100 ELLEN ST     ,2
836,100 EMERSON AV   ,2
837,600 S CROUSE AV   ,2
838,100 FRISBIE CT     ,2
839,100 GIMINSKI DR     ,2
840,100 W  BEARD AVE    ,2
841,200 LOCKWOOD RD     ,2
842,1000 WOLF ST     ,2
843,200 SEDGWICK DR     ,2
844,100 W  SENECA TPKE   ,2
845,1400 SOUTH AV   ,2
846,900 IRVING AV   ,2
847,1000 LODI ST     ,2
848,1400 W  COLVIN ST     ,2
849,1000 FIRST NORTH ST     ,2
850,400 DOUGLAS ST     ,2
851,4600 ONONDAGA BLVD   ,2
852,300 OSTROM AVE    ,2
853,1400 SALT SPRINGS RD     ,2
854,100 W  LAFAYETTE AVE    ,2
855,900 IVY RIDGE RD     ,2
856,1400 VALLEY DR     ,2
857,1000 POND ST     ,2
858,100 N MIDLER AV   ,2
859,300 OAKWOOD AV   ,2
860,100 SPAULDING AV   ,2
861,200 SHONNARD ST     ,2
862,100 W  COLVIN ST     ,2
863,100 SPRING ST     ,2
864,400 CHURCHILL AV   ,2
865,100 WOLCOTT TER    ,2
866,1600 BUTTERNUT ST     ,2
867,400 W  SENECA TPKE   ,2
868,1400 W COLVIN ST     ,2
869,400 COURT ST     ,2
870,4600 S  SALINA ST     ,2
871,1300 W ONONDAGA ST     ,2
872,200 S COLLINGWOOD AV   ,2
873,400 STRATFORD ST     ,2
874,1300 VALLEY DR     ,2
875,100 W DIVISION ST     ,2
876,400 FELLOWS AV   ,2
877,3000 BURNET AVE    ,2
878,100 WEBSTER AV   ,2
879,1600 E FAYETTE ST     ,2
880,900 E  BRIGHTON AVE    ,2
881,1000 LANCASTER AV   ,2
882,300 W SENECA TPKE   ,2
883,100 STADIUM PL     ,2
884,200 SCOTTHOLM TER    ,2
885,1000 IVY RIDGE RD     ,2
886,1500 BELLEVUE AV   ,2
887,900 BUTTERNUT ST     ,2
888,1100 E ADAMS ST     ,2
889,200 UNIVERSITY PL     ,2
890,1000 E GENESEE ST     ,2
891,1100 ERIE BLVD E ,2
892,1000 S GEDDES ST     ,2
893,300 WILKINSON ST     ,2
894,900 S  GEDDES ST     ,2
895,1000 TYSON PL     ,2
896,900 S  SALINA ST     ,2
897,900 S GEDDES ST     ,2
898,4400 S SALINA ST     ,2
899,500 WOLF ST   ,1
900,800 N TOWNSEND ST     ,1
901,800 AVERY AVE    ,1
902,500 W BRIGHTON AV   ,1
903,500 E  BRIGHTON AVE    ,1
904,400 S  STATE ST     ,1
905,400 W COLVIN ST     ,1
906,800 N STATE ST     ,1
907,2400 S  STATE ST     ,1
908,700 UNIVERSITY AVE    ,1
909,500 WESTMORELAND AV   ,1
910,500 CEDAR ST     ,1
911,400 DANFORTH ST     ,1
912,600 GLENWOOD AV   ,1
913,800 N GEDDES ST     ,1
914,800 MONTGOMERY ST     ,1
915,800 MEADOWBROOK DR     ,1
916,800 MILTON AV   ,1
917,500 WOLF ST     ,1
918,800 BEAR ST     ,1
919,800 OSTROM AVE    ,1
920,500 BOYDEN ST     ,1
921,300 CATAWBA ST     ,1
922,800 E  BRIGHTON AV   ,1
923,400 WOODBINE AVE    ,1
924,400 WYOMING ST     ,1
925,500 BEATTIE ST     ,1
926,400 S FRANKLIN ST     ,1
927,300 BUTTERNUT ST     ,1
928,600 E DIVISION ST     ,1
929,600 E LAUREL ST     ,1
930,300 CALEB AV   ,1
931,600 ASH ST     ,1
932,600 ATLANTIC AV   ,1
933,500 BRYANT AV   ,1
934,600 E SENECA TPKE   ,1
935,600 E WASHINGTON ST     ,1
936,600 ERIE BLVD W ,1
937,800 COMSTOCK        ,1
938,800 POND ST     ,1
939,600 HIAWATHA BLVD E ,1
940,2500 BURNET AVE    ,1
941,800 MIDLAND AVE    ,1
942,2600 S  SALINA ST     ,1
943,700 UNIVERSITY        ,1
944,800 MIDLAND AV   ,1
945,600 LEMOYNE AV   ,1
946,700 HIGHLAND ST     ,1
947,600 POND ST     ,1
948,700 S  CROUSE AV   ,1
949,300 WAVERLY AV   ,1
950,600 LODI ST     ,1
951,700 JAMESVILLE AV   ,1
952,500 TULLY ST     ,1
953,600 MADISON ST     ,1
954,500 TEALL AV   ,1
955,700 LANCASTER AV   ,1
956,600 OTISCO ST     ,1
957,500 S STATE ST     ,1
958,600 N CLINTON ST     ,1
959,300 WARNER AVE    ,1
960,600 MERTENS AV   ,1
961,400 SKYTOP RD     ,1
962,700 LEMOYNE AV   ,1
963,600 MARCELLUS ST     ,1
964,600 OAKWOOD AV   ,1
965,600 MONTGOMERY ST     ,1
966,600 JOHN ST     ,1
967,600 PLYMOUTH DR     ,1
968,600 HIAWATHA BLVD W,1
969,700 W NEWELL ST     ,1
970,500 WHITTIER AVE    ,1
971,500 STINARD AV   ,1
972,700 WILLIS AVE    ,1
973,400 E GLEN AV   ,1
974,300 BRYANT AVE    ,1
975,700 SUMNER AVE    ,1
976,700 WILLIS AV   ,1
977,700 SUMNER AV   ,1
978,700 SUMMIT AV   ,1
979,700 W COLVIN ST     ,1
980,700 S GEDDES ST     ,1
981,500 WADSWORTH ST     ,1
982,600 SCOVILLE AV   ,1
983,700 SPRING ST     ,1
984,500 WHITTIER AV   ,1
985,600 S WEST ST     ,1
986,600 S WEST ST   ,1
987,400 DELAWARE ST     ,1
988,600 S CLINTON ST     ,1
989,600 JAMESVILLE AV   ,1
990,600 S  CROUSE AV   ,1
991,500 JOHN ST     ,1
992,400 DAKIN ST     ,1
993,300 MOSLEY DR     ,1
994,300 MONTGOMERY ST   ,1
995,700 CLARENDON ST     ,1
996,200 W  LAFAYETTE AVE    ,1
997,200 W  LAFAYETTE RD     ,1
998,700 BALLANTYNE RD     ,1
999,200 W  NEWELL ST     ,1
1000,200 W COLVIN ST     ,1
1001,200 W BEARD AV   ,1
1002,200 W DIVISION ST     ,1
1003,200 W OSTRANDER AV   ,1
1004,600 WALLNUT PL     ,1
1005,200 W SENECA TPKE   ,1
1006,300 MILTON AV   ,1
1007,600 W BEAR ST   ,1
1008,400 HAWLEY AV   ,1
1009,600 VELASKO RD     ,1
1010,300 ONEIDA ST     ,1
1011,600 S  GEDDES ST     ,1
1012,600 S  WARREN ST     ,1
1013,600 UNIVERSITY AV   ,1
1014,600 S  SALINA ST     ,1
1015,600 UNIVERSITY    ,1
1016,600 TULLY ST     ,1
1017,600 TEALL AV   ,1
1018,600 S TOWNSEND ST   ,1
1019,300 NICHOLS AV   ,1
1020,200 MARTIN LUTHER KING  W,1
1021,600 BUTTERNUT ST   ,1
1022,200 MARTIN LUTHER KING  E ,1
1023,300 MALVERNE DR     ,1
1024,700 HARRISON ST     ,1
1025,200 VANN ST     ,1
1026,200 MAGNOLIA ST     ,1
1027,300 N  GEDDES ST     ,1
1028,200 MARIPOSA ST     ,1
1029,200 VALLEY DR     ,1
1030,700 HAWLEY AV   ,1
1031,700 HAMILTON ST     ,1
1032,700 E WILLOW ST     ,1
1033,300 N  CLINTON ST     ,1
1034,300 N  LOWELL AVE    ,1
1035,200 W  DIVISION ST     ,1
1036,200 MARTIN LUTHER KING      E ,1
1037,700 E  LAUREL ST     ,1
1038,200 W  JEFFERSON ST     ,1
1039,200 BRATTLE RD     ,1
1040,300 N GEDDES ST     ,1
1041,200 W  MATSON AVE    ,1
1042,700 E  DIVISION ST     ,1
1043,700 CROSSETT ST     ,1
1044,200 BRADLEY ST     ,1
1045,200 W  LAFAYETTE AV   ,1
1046,200 BRIGGS ST     ,1
1047,300 N SALINA ST   ,1
1048,300 PALMER AV   ,1
1049,600 STINARD AV   ,1
1050,600 SKYTOP RD     ,1
1051,600 TURTLE ST     ,1
1052,300 KINNE ST     ,1
1053,400 SCOTT AV   ,1
1054,800 UNIVERSITY AVE    ,1
1055,400 SEYMOUR ST     ,1
1056,800 EMERSON AVE    ,1
1057,800 EMERSON AV   ,1
1058,400 SPENCER ST     ,1
1059,400 STAFFORD AVE    ,1
1060,400 SUNRISE DR     ,1
1061,400 W  COLVIN ST     ,1
1062,400 SUNSET AV   ,1
1063,400 CORTLAND AV   ,1
1064,400 VELASKO RD   ,1
1065,400 VILLAGE DR     ,1
1066,300 WEBSTER AV   ,1
1067,800 UNIVERSITY        ,1
1068,800 STOLP AVE    ,1
1069,400 W  NEWELL ST     ,1
1070,400 W GENESEE ST     ,1
1071,800 SOUTH AV   ,1
1072,400 CRADDOCK ST     ,1
1073,600 CALEB AV   ,1
1074,800 E  WASHINGTON ST     ,1
1075,400 W OSTRANDER AV   ,1
1076,800 E  WILLOW ST     ,1
1077,400 S SALINA ST   ,1
1078,700 NIAGARA ST     ,1
1079,800 VINE ST     ,1
1080,900 CALEB AV   ,1
1081,600 SCHUYLER ST     ,1
1082,700 S  WEST ST     ,1
1083,300 OSWEGO ST     ,1
1084,600 ULSTER ST     ,1
1085,600 W  NEWELL ST     ,1
1086,600 W  ONONDAGA ST     ,1
1087,700 S  BEECH ST     ,1
1088,700 PARK ST     ,1
1089,700 RUGBY RD     ,1
1090,600 W ONONDAGA ST   ,1
1091,600 W OSTRANDER AV   ,1
1092,400 S  COLLINGWOOD AVE    ,1
1093,800 W BELDEN AV   ,1
1094,700 ALLEN ST     ,1
1095,300 LAFORTE AV   ,1
1096,700 DANFORTH ST     ,1
1097,700 E  BRIGHTON AVE    ,1
1098,400 VANN ST     ,1
1099,400 S  LOWELL AVE    ,1
1100,800 W FAYETTE ST     ,1
1101,300 W PLEASANT AV   ,1
1102,700 N TOWNSEND ST     ,1
1103,800 HAWLEY AV   ,1
1104,800 VAN RENSSELAER ST     ,1
1105,600 CANNON ST     ,1
1106,600 FELLOWS AVE    ,1
1107,500 WILLIS AV   ,1
1108,500 PLYMOUTH DR     ,1
1109,3400 MIDLAND AVE    ,1
1110,500 ROWLAND ST     ,1
1111,300 RIEGEL ST   ,1
1112,2500 GRANT BLVD   ,1
1113,300 ARNOLD AV   ,1
1114,400 FITCH ST     ,1
1115,300 RIEGEL ST     ,1
1116,400 KIRK AV   ,1
1117,900 FIRST NORTH ST     ,1
1118,300 BAKER AV   ,1
1119,900 HAZELWOOD AV   ,1
1120,2900 S SALINA ST   ,1
1121,400 JAMESVILLE AVE    ,1
1122,900 IRVING        ,1
1123,500 S CLINTON ST   ,1
1124,3300 S  SALINA ST     ,1
1125,400 JOHN ST   ,1
1126,300 W  LAFAYETTE AVE    ,1
1127,900 IRVING AVE    ,1
1128,2600 BURNET AV   ,1
1129,300 BRYANT AV   ,1
1130,400 UNIVERSITY AVE    ,1
1131,400 JAMESVILLE AV   ,1
1132,400 HOWARD ST     ,1
1133,500 SUMMIT AV   ,1
1134,300 AINSLEY DR     ,1
1135,500 OAKWOOD AV   ,1
1136,400 MONTGOMERY ST     ,1
1137,400 LIBERTY ST     ,1
1138,500 HIAWATHA BLVD W ,1
1139,300 SOUTH AV   ,1
1140,400 ACADEMY PL     ,1
1141,3800 S  SALINA ST     ,1
1142,400 MAPLE ST     ,1
1143,3700 S  SALINA ST     ,1
1144,3500 S  SALINA ST     ,1
1145,2900 ERIE BLVD E ,1
1146,400 STRATFORD ST   ,1
1147,800 N  CLINTON ST     ,1
1148,3700 MIDLAND AVE    ,1
1149,300 SCOTT AVE    ,1
1150,800 MARYLAND AV   ,1
1151,3500 MIDLAND AV   ,1
1152,500 MELROSE AVE    ,1
1153,400 LILLIAN AVE    ,1
1154,400 VALLEY DR     ,1
1155,300 PARK ST   ,1
1156,500 MOSLEY DR     ,1
1157,800 E COLVIN ST     ,1
1158,500 MOUNTAINVIEW AV   ,1
1159,400 LILLIAN AV   ,1
1160,400 TEMPLE ST     ,1
1161,400 KIRKPATRICK ST     ,1
1162,500 S FRANKLIN ST     ,1
1163,300 S CROUSE AV   ,1
1164,500 SUMMIT AVE    ,1
1165,400 HUBBELL AV   ,1
1166,500 RICHMOND AV   ,1
1167,900 ONONDAGA AV ,1
1168,500 E WATER ST ,1
1169,3100 BURNET AVE    ,1
1170,500 E WASHINGTON ST     ,1
1171,500 E WATER ST     ,1
1172,900 ONONDAGA AV   ,1
1173,500 E WILLOW ST   ,1
1174,500 N GEDDES ST   ,1
1175,3000 ERIE BLVD E,1
1176,500 AUDUBON PKWY   ,1
1177,500 MARCELLUS ST     ,1
1178,500 ASH ST     ,1
1179,500 MILTON AV   ,1
1180,4700 S SALINA ST     ,1
1181,500 LEMOYNE AV   ,1
1182,500 KIRKPATRICK ST     ,1
1183,300 ROBERTS AVE    ,1
1184,4600 S SALINA ST     ,1
1185,500 FABIUS ST     ,1
1186,500 GARFIELD AV   ,1
1187,400 WOODRUFF AVE    ,1
1188,300 ULSTER ST     ,1
1189,500 KENSINGTON RD     ,1
1190,900 S MCBRIDE ST     ,1
1191,500 GRAND AV   ,1
1192,500 E DIVISION ST     ,1
1193,500 E  WILLOW ST     ,1
1194,500 E  SENECA TPKE   ,1
1195,900 LANCASTER AVE    ,1
1196,400 HIXSON AV   ,1
1197,500 AVERY AV   ,1
1198,900 TYSON PL     ,1
1199,400 HERKIMER ST     ,1
1200,4900 S  SALINA ST     ,1
1201,4900 S SALINA ST     ,1
1202,3300 JAMES ST     ,1
1203,500 RICHMOND AVE    ,1
1204,900 W LAFAYETTE AV   ,1
1205,3200 S  SALINA ST     ,1
1206,3200 E GENESEE ST     ,1
1207,900 N  MCBRIDE ST     ,1
1208,500 NORTHCLIFFE RD     ,1
1209,500 BURNET AVE    ,1
1210,500 CANNON ST     ,1
1211,400 GRANT AV   ,1
1212,300 S  FRANKLIN ST     ,1
1213,400 TULLY ST     ,1
1214,500 PARK ST     ,1
1215,400 BARNES AV   ,1
1216,400 GRAND AVE    ,1
1217,900 N ALVORD ST     ,1
1218,900 N SALINA ST     ,1
1219,500 COURT ST   ,1
1220,300 HATCH ST     ,1
1221,300 GENESEE PARK DR     ,1
1222,600 ALLEN ST     ,1
1223,MEADOWBROOK DR & FELLOWS AVE    ,1
1224,900 WILLIS AVE    ,1
1225,400 ELLIOTT ST     ,1
1226,600 ROBINSON ST   ,1
1227,900 WALNUT AV   ,1
1228,300 HOLLAND ST     ,1
1229,700 WALNUT AV   ,1
1230,900 W  BELDEN AV   ,1
1231,2700 JAMES ST     ,1
1232,800 W  COLVIN ST     ,1
1233,2700 MIDLAND AV   ,1
1234,700 WOLCOTT AV   ,1
1235,2700 MIDLAND AVE    ,1
1236,400 WESTMORELAND AV   ,1
1237,700 WINTON ST     ,1
1238,300 HOEFLER ST     ,1
1239,900 VALLEY DR     ,1
1240,400 STINARD AV   ,1
1241,900 TURTLE ST     ,1
1242,400 PLEASANTVIEW AVE    ,1
1243,800 BUTTERNUT ST   ,1
1244,2800 MIDLAND AVE    ,1
1245,2800 S  SALINA ST     ,1
1246,300 COUGHLIN AV   ,1
1247,900 S STATE ST     ,1
1248,300 CORTLAND AV   ,1
1249,900 WOLF ST     ,1
1250,800 W  GENESEE ST     ,1
1251,300 GRAVES ST     ,1
1252,600 N TOWNSEND ST     ,1
1253,4200 S  SALINA ST     ,1
1254,400 S STATE ST     ,1
1255,400 E WATER ST     ,1
1256,600 E  COLVIN ST     ,1
1257,600 DARLINGTON RD     ,1
1258,600 COURT ST     ,1
1259,600 E  BRIGHTON AVE    ,1
1260,600 EUCLID AV   ,1
1261,600 DEWITT ST     ,1
1262,600 FELLOWS AV   ,1
1263,600 DANFORTH ST     ,1
1264,500 GIFFORD ST     ,1
1265,400 ELM ST     ,1
1266,600 HELEN ST     ,1
1267,600 CROSSETT ST     ,1
1268,600 HAMILTON ST   ,1
1269,400 CANNON ST     ,1
1270,600 N  MCBRIDE ST     ,1
1271,800 W ONONDAGA ST     ,1
1272,300 WOLCOTT AV   ,1
1273,700 ULSTER ST     ,1
1274,400 BURT ST     ,1
1275,300 JAMESVILLE AV   ,1
1276,700 TOMPKINS ST     ,1
1277,300 WOLF ST     ,1
1278,900 S TOWNSEND ST     ,1
1279,900 PARK ST     ,1
1280,300 COUGHLIN AVE    ,1
1281,4100 E GENESEE ST     ,1
1282,300 N CLINTON ST   ,1
1283,300 E WATER ST     ,1
1284,300 E WILLOW ST ,1
1285,700 SALT SPRINGS RD     ,1
1286,900 DANFORTH ST     ,1
1287,300 EDGEWOOD AVE    ,1
1288,900 COMSTOCK AVE    ,1
1289,900 COMSTOCK AV   ,1
1290,300 ERIE ST     ,1
1291,300 ENGLEWOOD AV   ,1
1292,400 WESTMORELAND AVE    ,1
1293,300 GREENWAY AVE    ,1
1294,300 VANN ST     ,1
1295,400 PARK AV   ,1
1296,300 TAFT AVE    ,1
1297,300 TAFT AV   ,1
1298,300 SUNSET AV   ,1
1299,800 SPRING ST     ,1
1300,300 HARRISON ST     ,1
1301,300 GENANT DR     ,1
1302,300 GRANT AV   ,1
1303,300 STOLP AVE    ,1
1304,800 NORTHWAY ST     ,1
1305,300 S SALINA ST   ,1
1306,300 GRANT BLVD   ,1
1307,700 S WEST ST     ,1
1308,300 E GLEN AV   ,1
1309,400 STOLP AVE    ,1
1310,300 DEWITT ST     ,1
1311,400 BRYANT AVE    ,1
1312,900 N TOWNSEND ST     ,1
1313,900 OAK ST     ,1
1314,400 BRYANT AV   ,1
1315,900 N CLINTON ST   ,1
1316,900 N CLINTON ST     ,1
1317,900 MYRTLE ST     ,1
1318,300 CRADDOCK ST     ,1
1319,900 MEADOWBROOK DR     ,1
1320,300 DELAWARE ST     ,1
1321,300 DOUGLAS ST   ,1
1322,300 DURSTON AV   ,1
1323,900 BUTTERNUT ST   ,1
1324,300 E  DIVISION ST     ,1
1325,300 E  GLEN AVE    ,1
1326,300 WINTON ST     ,1
1327,400 WINTON ST     ,1
1328,700 STINARD AVE    ,1
1329,300 E  WATER ST     ,1
1330,900 GLENWOOD AV   ,1
1331,400 SOLAR ST     ,1
1332,300 WOLF ST   ,1
1333,900 EMERSON AVE    ,1
1334,700 SOUTH AVE    ,1
1335,300 N BEECH ST     ,1
1336,0 BRADFORD CT     ,1
1337,300 LEXINGTON AVE    ,1
1338,100 MAXWELL AV   ,1
1339,1100 W GENESEE ST   ,1
1340,100 TAFT AV   ,1
1341,100 MCCORMICK AV   ,1
1342,1100 S TOWNSEND ST     ,1
1343,100 SLAYTON AV   ,1
1344,100 S LOWELL AV   ,1
1345,100 S  SALINA ST     ,1
1346,1000 BELLEVUE AVE    ,1
1347,100 S EDWARDS AV   ,1
1348,100 KNAUL ST     ,1
1349,100 ROWLAND ST     ,1
1350,100 ROBINSON ST     ,1
1351,1000 ACKERMAN AV   ,1
1352,100 MAY AV   ,1
1353,1100 N  TOWNSEND ST     ,1
1354,1100 JAMESVILLE AV   ,1
1355,100 WOODLAWN TER    ,1
1356,100 RIGI ST     ,1
1357,100 RIGI AVE    ,1
1358,1200 W ONONDAGA ST     ,1
1359,100 RIGI AV   ,1
1360,100 ROCKFORD DR     ,1
1361,100 MCCORMICK AVE    ,1
1362,100 SCOTTHOLM BLVD   ,1
1363,100 THURBER ST     ,1
1364,100 MCLENNAN AV   ,1
1365,1300 FIRST NORTH ST     ,1
1366,100 MOREY AVE    ,1
1367,100 SHOTWELL PK     ,1
1368,100 MOSLEY DR     ,1
1369,100 MORGAN AV   ,1
1370,100 MONTGOMERY ST     ,1
1371,1200 COMSTOCK AV   ,1
1372,100 MILTON AV   ,1
1373,100 VILLAGE DRIVE EXT    ,1
1374,100 MINERVA ST     ,1
1375,100 VINCENT ST     ,1
1376,1200 BUTTERNUT ST   ,1
1377,100 MILNOR AVE    ,1
1378,100 TWIN HILLS DR     ,1
1379,100 TURTLE ST     ,1
1380,100 SHERIDAN PL   ,1
1381,100 MIDLAND AV   ,1
1382,100 MERRITT AV   ,1
1383,100 RIVERDALE DR   ,1
1384,100 SEDGWICK DR     ,1
1385,100 LAFAYETTE RD   ,1
1386,1200 W GENESEE ST   ,1
1387,1100 CARBON ST   ,1
1388,1100 VALLEY DR     ,1
1389,100 MAPLEWOOD AV   ,1
1390,100 KEEN PL     ,1
1391,100 WESTMINSTER AV   ,1
1392,100 TOWERS LN     ,1
1393,100 MARSHALL ST   ,1
1394,100 S FRANKLIN ST     ,1
1395,100 MARKLAND AV   ,1
1396,100 MARKET ST   ,1
1397,100 SUNNYCREST RD   ,1
1398,100 MARIPOSA ST     ,1
1399,100 JASPER ST     ,1
1400,100 S  CARBON ST     ,1
1401,100 KIRK AVE    ,1
1402,100 STRATHMORE DR     ,1
1403,100 SUMMIT AV   ,1
1404,100 MANILLA ST     ,1
1405,100 JAMES ST     ,1
1406,100 S  ALVORD ST     ,1
1407,100 HURON ST     ,1
1408,100 MALVERNE DR   ,1
1409,100 RUTH AVE    ,1
1410,100 ST MARYS TER    ,1
1411,100 RUTH AV   ,1
1412,100 WINDING RIDGE RD     ,1
1413,100 KENMORE AVE    ,1
1414,100 SABINE ST     ,1
1415,100 VILLAGE DR   ,1
1416,100 KINNE ST     ,1
1417,1100 BELLEVUE AVE    ,1
1418,1100 BELLEVUE AV   ,1
1419,1200 S GLENCOVE RD     ,1
1420,1000 WESTCOTT ST     ,1
1421,1200 N  GLENCOVE RD     ,1
1422,100 WADSWORTH ST     ,1
1423,100 W WASHINGTON ST     ,1
1424,100 W OSTRANDER AV   ,1
1425,100 SEVENTH NORTH ST     ,1
1426,100 W FAYETTE ST     ,1
1427,100 SEELEY AVE    ,1
1428,100 W  WASHINGTON ST     ,1
1429,100 SECOND NORTH ST     ,1
1430,100 W  OSTRANDER AV   ,1
1431,100 W  FAYETTE ST     ,1
1432,100 SCHULER ST     ,1
1433,100 SCHOECK AV   ,1
1434,100 SCHNEIDER ST     ,1
1435,100 VILLAGE DR ,1
1436,100 SAND ST     ,1
1437,100 MUNSON DR     ,1
1438,100 N  BEECH ST     ,1
1439,100 W  BISSELL ST     ,1
1440,1100 GRANT BLVD   ,1
1441,100 WARNER AV   ,1
1442,1600 E  FAYETTE ST     ,1
1443,1400 TEALL AV   ,1
1444,1100 LEMOYNE AV   ,1
1445,1400 SPRING ST     ,1
1446,1400 STOLP AVE    ,1
1447,1100 LANCASTER AV   ,1
1448,200 S  MIDLER AV   ,1
1449,1100 HARRISON ST     ,1
1450,1100 JAMEVILLE AVE    ,1
1451,1100 FIRST NORTH ST   ,1
1452,100 N  MIDLER AV   ,1
1453,1500 WESTMORELAND AVE    ,1
1454,1500 VALLEY DR   ,1
1455,1100 ERIE BLVD W ,1
1456,1100 E FAYETTE ST     ,1
1457,1100 E  WASHINGTON ST     ,1
1458,1100 COURT ST     ,1
1459,1000 W ONONDAGA ST     ,1
1460,1500 FIRST NORTH ST     ,1
1461,1000 W FAYETTE ST     ,1
1462,1000 W BELDEN AV   ,1
1463,1600 E  GENESEE ST     ,1
1464,200 S LOWELL AV   ,1
1465,1500 CALEB AVE    ,1
1466,1500 BUTTERNUT ST     ,1
1467,1100 SALT SPRINGS RD   ,1
1468,1100 SOUTH AV   ,1
1469,1100 S  SALINA ST     ,1
1470,1100 S GEDDES ST     ,1
1471,1100 S  GEDDES ST     ,1
1472,1100 OAK ST     ,1
1473,1600 GLENWOOD AV   ,1
1474,1500 GRANT BLVD   ,1
1475,200 SHERBOURNE RD     ,1
1476,100 WOLCOTT AV   ,1
1477,100 WINTHROP RD     ,1
1478,100 WIMAN AV   ,1
1479,100 WHITTIER AVE    ,1
1480,1500 E GENESEE ST     ,1
1481,1100 N SALINA ST   ,1
1482,100 WESTMORELAND AV   ,1
1483,200 SCOTTHOLM BLVD   ,1
1484,200 SACKETT ST     ,1
1485,100 WHEATON RD     ,1
1486,200 SABINE ST     ,1
1487,1500 E  GENESEE ST     ,1
1488,1000 W  BELDEN AV   ,1
1489,1000 TALLMAN ST     ,1
1490,1000 SOUTH AVE    ,1
1491,100 STANDART ST     ,1
1492,100 ST LOUIS AV   ,1
1493,100 SPRINGBROOK AV   ,1
1494,100 W COLVIN ST     ,1
1495,100 W CORNING AV   ,1
1496,1000 IVY RIDGE RD   ,1
1497,100 LOOMIS AV   ,1
1498,100 LOMA AVE    ,1
1499,100 LILAC ST     ,1
1500,100 LIBERTY ST     ,1
1501,100 LEXINGTON AVE    ,1
1502,100 W BEARD AV   ,1
1503,100 NELSON ST     ,1
1504,100 N WILBUR AV   ,1
1505,100 SLOCUM DR     ,1
1506,100 W  FLORENCE AVE    ,1
1507,100 W  CORNING AV   ,1
1508,100 N WARREN ST     ,1
1509,1300 HIGHLAND ST     ,1
1510,100 N GEDDES ST   ,1
1511,100 W  BRIGHTON AVE    ,1
1512,100 N  MIDLER AVE    ,1
1513,1000 LEMOYNE AVE    ,1
1514,100 STANDISH DR     ,1
1515,1000 SOUTH AV   ,1
1516,1000 N MCBRIDE ST     ,1
1517,1000 S TOWNSEND ST     ,1
1518,1500 E FAYETTE ST     ,1
1519,1000 S GEDDES ST   ,1
1520,1000 S  CLINTON ST     ,1
1521,1300 W FAYETTE ST     ,1
1522,1000 N STATE ST     ,1
1523,1000 MADISON ST     ,1
1524,100 ROSS PARK   ,1
1525,100 SMITH RD     ,1
1526,100 ROSEWOOD ST     ,1
1527,100 ROSEMONT DR     ,1
1528,100 RONEY RD     ,1
1529,100 WALL ST     ,1
1530,100 WAINWRIGHT AV   ,1
1531,1300 W  ONONDAGA ST     ,1
1532,100 W NEWELL ST     ,1
1533,1300 SPRING ST     ,1
1534,100 W LAFAYETTE AV   ,1
1535,100 W KENNEDY ST     ,1
1536,100 STEDMAN ST     ,1
1537,100 STATE FAIR BLVD   ,1
1538,100 HUNT AV   ,1
1539,100 HUDSON ST     ,1
1540,100 LYNWOOD AV   ,1
1541,100 COYKENDALL AVE    ,1
1542,100 DELRAY AV   ,1
1543,100 DEWEY AV   ,1
1544,100 DEARBORN PL     ,1
1545,100 DARLINGTON RD     ,1
1546,100 DANFORTH TER    ,1
1547,100 CUMBERLAND AVE    ,1
1548,100 CUMBERLAND AV   ,1
1549,100 CRIPPEN PL     ,1
1550,100 CORTLAND AV   ,1
1551,100 CRESLINE DR     ,1
1552,100 COYKENDALL AV   ,1
1553,100 CAMP AV   ,1
1554,0 W ONONDAGA ST & S CLINTON ST    ,1
1555,0 WHITTIER AV & BURNET PARK DR    ,1
1556,0 W BEAR ST & VAN RENSSELAER ST        ,1
1557,0 VANN ST & GREENWAY AV    ,1
1558,0 I 690EB & TEALL AV        ,1
1559,100 ARLINGTON AV   ,1
1560,0 SHOTWELL PARK & JAMES ST    ,1
1561,0 STINARD AV & GORDON AV    ,1
1562,0 SHOTWELL PARK   ,1
1563,0 SCHILLER AV & HIGHLAND ST        ,1
1564,100 MEDORA PL     ,1
1565,100 MERRILL ST     ,1
1566,100 MERRILL ST   ,1
1567,100 DORWIN AV   ,1
1568,100 BURNET AVE    ,1
1569,100 BRUCE ST     ,1
1570,100 BLAINE ST     ,1
1571,100 BISHOP AVE    ,1
1572,100 BISHOP AV   ,1
1573,100 BEVERLY RD     ,1
1574,100 BERGER AV   ,1
1575,100 BELLAIRE PL     ,1
1576,100 BEATTIE ST     ,1
1577,100 BASSETT ST     ,1
1578,100 BARNES AV   ,1
1579,100 MARLETT ST     ,1
1580,100 MADISON ST   ,1
1581,100 BALDWIN AVE    ,1
1582,100 LILLIAN AV   ,1
